note,velocity,time
76,41,120
76,45,240
74,40,120
74,45,120
71,41,120
67,41,120
76,72,840
77,59,120
74,69,360
76,64,120
72,70,120
84,70,120
84,70,120
80,67,120
81,59,120
76,68,120
77,59,120
74,70,120
71,58,120
72,71,120
77,45,840
79,41,120
76,45,360
77,41,120
74,45,120
71,43,120
67,43,120
84,65,840
86,57,120
83,66,360
84,57,120
81,65,840
83,57,120
79,66,360
81,57,120
78,66,360
81,61,120
84,66,360
81,62,120
78,66,360
81,63,120
79,71,120
79,66,120
79,66,120
78,66,360
81,61,120
84,66,360
81,62,120
78,66,360
81,63,120
79,71,120
79,66,120
79,66,120
79,71,640
81,42,160
79,42,160
77,45,160
79,40,160
77,40,160
76,45,640
77,41,160
76,41,160
74,45,160
76,41,160
74,41,160
72,45,120
79,44,120
79,46,120
79,48,120
79,51,120
79,53,120
79,55,240
78,49,240
77,52,240
76,44,240
75,47,240
74,43,240
74,50,120
71,41,120
67,41,120
76,72,640
77,63,160
76,63,160
74,69,160
76,65,160
74,66,160
72,70,160
76,64,160
79,65,160
76,70,160
79,66,160
84,66,160
79,70,160
84,65,160
88,65,160
74,76,480
77,68,360
74,63,120
71,70,360
74,64,120
72,70,160
76,64,160
79,65,160
76,70,160
79,66,160
84,66,160
79,70,160
84,65,160
88,65,160
74,76,480
77,68,360
74,63,120
71,70,360
74,64,120
72,77,120
84,77,120
76,65,120
84,74,120
76,62,120
84,76,480
76,64,480
