note,velocity,time
75,59,120
78,59,120
76,59,60
74,62,60
75,59,60
71,63,60
76,62,60
74,66,60
75,62,60
80,66,60
77,70,60
78,66,60
71,71,60
80,67,60
77,73,60
78,71,60
83,75,60
80,80,60
81,77,60
78,79,60
83,71,60
80,77,60
81,71,60
78,76,60
83,70,60
80,75,60
81,69,60
78,75,60
83,68,60
80,73,60
81,67,60
78,72,60
83,65,60
80,69,60
81,64,60
78,65,60
83,57,60
80,60,60
81,55,60
78,57,60
83,52,60
80,54,60
81,49,60
78,51,60
83,45,60
80,48,60
81,43,60
76,44,60
83,39,60
79,44,60
80,39,60
76,44,60
83,40,60
79,44,60
80,40,60
76,44,60
83,39,60
79,44,60
80,39,60
76,46,60
83,43,60
79,47,60
80,43,60
76,50,60
83,45,60
80,47,60
85,45,60
76,44,60
83,40,60
80,44,60
85,40,60
76,44,60
83,40,60
80,44,60
85,40,60
76,45,60
83,43,60
80,46,60
85,43,60
78,49,60
83,40,60
81,45,60
87,40,60
78,46,60
83,44,60
81,45,60
87,42,60
78,47,60
83,44,60
81,44,60
87,43,60
78,46,60
83,43,60
81,45,60
87,42,60
81,44,60
83,40,60
80,44,60
88,40,60
79,44,60
83,40,60
80,44,60
88,40,60
79,44,60
83,40,60
80,44,60
88,40,60
79,46,60
85,40,60
80,46,60
83,43,60
76,49,60
83,43,60
79,46,60
80,44,60
76,44,60
83,40,60
79,44,60
80,40,60
76,44,60
83,39,60
79,47,60
80,43,60
76,49,60
83,44,60
79,47,60
80,44,60
76,50,60
83,44,60
80,49,60
85,44,60
76,47,60
83,43,60
80,46,60
85,44,60
76,44,60
83,40,60
80,44,60
85,40,60
76,45,60
83,42,60
80,45,60
85,42,60
79,45,60
87,42,60
80,47,60
83,43,60
79,50,60
87,44,60
80,49,60
83,46,60
79,44,60
87,40,60
80,44,60
83,40,60
79,47,60
87,44,60
80,47,60
83,45,60
82,49,60
91,44,60
84,47,60
85,44,60
82,50,60
91,44,60
86,47,60
87,43,60
80,50,60
92,45,60
87,46,60
80,43,60
80,45,60
75,42,60
75,44,60
68,36,60
69,61,240
65,57,240
66,61,240
73,46,120
66,42,120
69,49,120
73,45,120
78,62,240
76,60,240
76,62,240
74,60,240
75,62,960
69,44,120
63,40,120
66,47,120
69,45,120
73,62,240
71,62,240
69,61,240
65,57,240
66,61,240
73,55,120
69,52,120
73,54,120
78,56,120
81,63,120
80,61,120
78,60,120
76,63,240
63,33,240
69,33,240
75,57,240
73,63,240
64,33,240
69,33,240
75,56,240
73,60,240
65,33,240
71,52,240
70,56,240
66,33,240
71,53,240
69,61,240
65,57,240
66,61,240
73,45,120
66,41,120
69,45,120
73,43,120
78,62,240
76,60,240
76,62,240
74,60,240
75,62,960
69,46,120
63,41,120
66,48,120
69,46,120
73,62,240
71,62,240
69,61,240
65,57,240
66,61,240
73,48,120
69,50,120
73,52,120
78,54,120
81,63,160
80,61,160
78,60,160
76,63,240
63,33,240
69,33,240
75,57,240
80,61,160
78,58,160
76,57,160
75,60,240
64,27,240
69,27,240
73,56,240
78,60,160
76,57,160
75,57,160
73,67,240
66,35,240
69,35,240
71,62,240
73,71,240
64,37,240
68,37,240
71,63,240
73,74,240
62,40,240
68,40,240
71,68,240
73,75,240
63,46,240
69,46,240
71,75,240
69,59,60
73,53,60
70,59,60
71,55,60
69,59,60
73,55,60
70,59,60
71,53,60
69,59,60
76,55,60
74,59,60
75,53,60
69,60,60
76,56,60
74,59,60
75,53,60
75,53,60
80,47,60
77,51,60
78,47,60
75,50,60
80,46,60
77,49,60
78,43,60
78,48,60
83,44,60
80,47,60
81,41,60
78,46,60
83,43,60
80,44,60
81,42,60
76,44,60
83,39,60
79,44,60
80,39,60
76,44,60
83,40,60
79,44,60
80,40,60
76,44,60
83,39,60
79,44,60
80,39,60
76,46,60
83,43,60
79,47,60
80,43,60
76,50,60
83,45,60
80,47,60
85,45,60
76,44,60
83,40,60
80,44,60
85,40,60
76,44,60
83,40,60
80,44,60
85,40,60
76,45,60
83,43,60
80,46,60
85,43,60
78,49,60
83,40,60
81,45,60
87,40,60
78,46,60
83,44,60
81,45,60
87,42,60
78,47,60
83,44,60
81,44,60
87,43,60
78,46,60
83,43,60
81,45,60
87,42,60
81,44,60
83,40,60
80,44,60
88,40,60
79,44,60
83,40,60
80,44,60
88,40,60
79,44,60
83,40,60
80,44,60
88,40,60
79,46,60
85,40,60
80,46,60
83,43,60
76,49,60
83,43,60
79,46,60
80,44,60
76,44,60
83,40,60
79,44,60
80,40,60
76,44,60
83,39,60
79,47,60
80,43,60
76,49,60
83,44,60
79,47,60
80,44,60
76,50,60
83,44,60
80,49,60
85,44,60
76,47,60
83,43,60
80,46,60
85,44,60
76,44,60
83,40,60
80,44,60
85,40,60
76,45,60
83,42,60
80,45,60
85,42,60
78,45,60
83,42,60
81,47,60
87,43,60
78,47,60
83,44,60
81,46,60
87,42,60
78,44,60
83,40,60
81,44,60
87,40,60
78,47,60
83,44,60
81,47,60
87,45,60
81,49,60
83,44,60
80,47,60
88,44,60
79,50,60
83,44,60
80,47,60
88,43,60
79,50,60
83,45,60
80,46,60
88,43,60
79,45,60
85,42,60
80,44,60
83,36,60
76,49,60
83,44,60
79,47,60
80,44,60
71,47,60
76,44,60
75,47,60
76,43,60
71,46,60
76,43,60
75,45,60
76,43,60
71,45,60
76,42,60
75,44,60
76,36,60
64,43,60
71,39,60
70,43,60
71,37,60
59,43,60
68,36,60
67,43,60
68,36,60
59,43,60
68,36,60
67,42,60
68,36,60
56,42,60
64,36,60
63,41,60
64,36,60
56,37,60
64,35,60
63,37,60
64,34,60
52,37,60
59,32,60
58,37,60
59,32,60
52,37,60
59,33,60
58,36,60
59,33,60
52,36,60
59,33,60
58,36,60
59,33,60
52,37,60
59,35,60
58,37,60
59,34,60
52,37,60
59,32,60
58,37,60
59,32,60
52,37,60
59,33,60
58,36,60
59,33,60
52,36,60
59,33,60
58,36,60
59,33,60
52,37,60
59,35,60
58,37,60
59,33,60
52,36,60
59,30,60
58,36,60
59,30,60
52,35,60
59,30,60
58,31,60
59,25,60
52,27,60
59,23,60
58,27,60
59,24,60
52,22,240
