note,velocity,time
53,72,40
52,72,40
50,90,960
71,72,130
59,61,130
65,61,130
71,73,130
65,62,130
59,62,130
71,74,130
65,63,130
59,63,130
59,63,130
65,63,130
71,75,130
65,64,130
59,64,130
71,76,130
70,77,130
58,65,130
65,65,130
58,67,130
65,67,130
70,79,130
70,80,130
58,67,130
65,67,130
65,68,130
70,81,130
58,68,130
65,68,130
70,81,130
58,68,130
57,77,150
65,81,120
69,85,90
98,102,720
86,90,720
94,86,60
93,86,60
89,86,60
86,85,60
82,85,60
81,85,60
77,84,60
74,84,60
70,84,60
69,83,60
65,83,60
62,83,60
58,82,60
57,82,60
53,82,60
50,81,60
46,81,60
45,81,60
41,81,60
38,81,60
34,81,60
33,80,60
29,80,60
28,79,60
26,113,1200
26,115,1200
26,113,1200
