note,velocity,time
83,62,120
84,70,120
83,62,120
81,62,120
80,62,120
81,71,120
76,64,120
77,64,120
74,64,120
72,74,480
71,64,60
72,57,60
71,57,60
72,57,60
71,57,4
72,57,40
71,57,40
69,64,60
71,57,60
69,65,450
72,56,120
76,56,120
74,56,120
77,56,120
76,66,120
79,66,120
76,57,120
79,57,120
81,64,120
79,57,120
77,57,120
76,57,120
74,65,480
71,65,240
67,59,240
72,56,120
76,56,120
74,56,120
77,56,120
76,66,120
79,66,120
76,57,120
79,57,120
81,64,120
79,57,120
77,57,120
76,57,120
74,65,480
71,65,480
69,56,120
72,56,120
71,56,120
74,56,120
72,66,120
76,66,120
72,57,120
76,57,120
77,64,120
76,57,120
74,57,120
72,57,120
71,65,480
68,65,240
64,59,240
69,56,120
72,56,120
71,56,120
74,56,120
72,66,120
76,66,120
72,57,120
76,57,120
77,64,120
76,57,120
74,57,120
72,57,120
71,65,480
68,65,480
71,56,120
69,56,120
68,56,120
69,56,120
72,59,120
74,62,120
72,57,120
71,57,120
72,57,120
76,66,120
77,63,120
76,58,120
75,58,120
76,58,120
83,70,120
81,63,120
80,63,120
81,63,120
83,71,120
81,64,120
80,64,120
81,64,120
84,76,480
81,62,120
83,62,120
84,70,120
83,62,120
81,62,120
80,62,120
81,71,120
76,64,120
77,64,120
74,64,120
72,74,480
71,64,60
72,57,60
71,57,60
72,57,60
71,57,4
72,57,40
71,57,40
69,64,60
71,57,60
69,65,450
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
68,69,120
80,78,120
69,75,120
81,86,120
71,70,120
83,80,120
68,78,240
80,90,240
64,73,120
76,84,120
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
71,69,120
83,78,120
68,75,120
80,86,120
64,70,120
76,80,120
69,78,450
81,90,450
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
68,69,120
80,78,120
69,75,120
81,86,120
71,70,120
83,80,120
68,78,240
80,90,240
64,73,120
76,84,120
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
71,69,120
83,78,120
68,75,120
80,86,120
64,70,120
76,80,120
69,78,450
81,90,450
85,60,132
86,52,132
85,52,132
83,52,132
81,58,132
83,50,132
81,50,132
80,50,132
78,56,132
81,50,132
80,46,132
78,46,132
77,58,132
78,47,132
80,49,132
77,46,132
73,56,132
75,47,132
77,50,132
73,47,132
78,56,132
77,47,132
78,51,132
80,48,132
81,58,132
80,54,132
81,56,132
83,59,132
85,68,132
84,62,132
85,66,132
84,59,120
85,61,132
86,55,132
85,55,132
83,55,132
81,58,132
83,47,132
81,53,132
80,47,132
78,54,132
81,47,132
80,50,132
78,46,132
76,56,132
78,47,132
80,50,132
76,47,132
73,54,132
75,47,132
76,53,132
73,47,132
75,53,132
76,47,132
78,51,132
75,47,132
72,50,132
73,47,132
75,50,132
72,46,132
73,52,450
85,60,132
86,52,132
85,52,132
83,52,132
81,58,132
83,50,132
81,50,132
80,50,132
78,56,132
81,50,132
80,46,132
78,46,132
77,58,132
78,47,132
80,49,132
77,46,132
73,56,132
75,47,132
77,50,132
73,47,132
78,56,132
77,47,132
78,51,132
80,48,132
81,58,132
80,54,132
81,56,132
83,59,132
85,68,132
84,62,132
85,66,132
84,59,120
85,64,132
86,57,132
85,57,132
83,57,132
81,60,132
83,51,132
81,55,132
80,47,132
78,54,132
81,47,132
80,50,132
78,46,132
76,53,132
78,47,132
80,50,132
76,47,132
73,54,132
75,47,132
76,53,132
73,47,132
75,53,132
76,47,132
78,51,132
75,47,132
72,50,132
73,47,132
75,50,132
72,46,132
73,52,450
76,69,132
74,59,132
73,59,132
71,59,132
69,66,132
71,57,132
73,57,132
74,57,132
76,64,132
78,57,132
80,56,132
81,56,115
81,66,132
80,60,132
78,60,132
76,57,115
76,64,132
74,59,132
73,59,132
71,59,132
69,64,132
71,54,132
73,57,132
74,54,132
76,64,132
78,58,132
80,60,132
81,63,120
82,75,240
83,69,132
76,69,132
74,59,132
73,59,132
71,59,132
69,66,132
71,57,132
73,57,132
74,57,132
76,64,132
78,57,132
80,56,132
81,56,115
81,66,132
80,57,132
78,60,132
76,57,115
76,64,132
74,59,132
73,59,132
71,59,132
73,64,132
76,54,132
69,57,132
73,54,132
71,64,132
74,58,132
68,60,132
71,55,120
69,66,360
85,60,132
86,52,132
85,52,132
83,52,132
81,58,132
83,50,132
81,50,132
80,50,132
78,56,132
81,50,132
80,46,132
78,46,132
77,58,132
78,47,132
80,49,132
77,46,132
73,56,132
75,47,132
77,50,132
73,47,132
78,56,132
77,47,132
78,50,132
80,47,132
81,56,132
80,51,132
81,53,132
83,55,132
85,62,132
84,57,132
85,60,132
84,54,120
85,62,132
86,56,132
85,65,132
82,60,132
86,69,132
85,63,132
86,69,132
85,64,132
86,68,132
85,66,132
86,72,132
85,68,132
86,70,132
85,69,132
83,67,132
81,66,132
80,64,132
81,61,132
83,64,132
80,61,132
81,57,132
83,49,132
85,55,132
78,50,132
77,53,132
78,47,132
80,54,132
77,47,132
78,54,450
76,69,132
74,59,132
73,59,132
71,59,132
69,66,132
71,57,132
73,57,132
74,57,132
76,64,132
78,57,132
80,56,132
81,56,115
81,66,132
80,60,132
78,60,132
76,57,115
76,64,132
74,59,132
73,59,132
71,59,132
69,64,132
71,54,132
73,57,132
74,54,132
76,64,132
78,58,132
80,60,132
81,63,120
82,75,240
83,69,132
76,69,132
74,59,132
73,59,132
71,59,132
69,66,132
71,57,132
73,57,132
74,57,132
76,64,132
78,57,132
80,56,132
81,56,115
81,66,132
80,57,132
78,60,132
76,57,115
76,64,132
74,59,132
73,59,132
71,59,132
73,64,132
76,54,132
69,57,132
73,54,132
71,64,132
74,58,132
68,60,132
71,55,120
69,66,360
85,60,132
86,52,132
85,52,132
83,52,132
81,58,132
83,50,132
81,50,132
80,50,132
78,56,132
81,50,132
80,46,132
78,46,132
77,58,132
78,47,132
80,49,132
77,46,132
73,56,132
75,47,132
77,50,132
73,47,132
78,56,132
77,47,132
78,50,132
80,47,132
81,56,132
80,51,132
81,53,132
83,55,132
85,62,132
84,57,132
85,60,132
84,54,120
85,62,132
86,56,132
85,65,132
82,60,132
86,69,132
85,63,132
86,69,132
85,64,132
86,68,132
85,66,132
86,72,132
85,68,132
86,70,132
85,69,132
83,67,132
81,66,132
80,64,132
81,61,132
83,64,132
80,61,132
81,57,132
83,49,132
85,55,132
78,50,132
77,53,132
78,47,132
80,54,132
77,47,132
78,54,450
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
68,69,120
80,78,120
69,75,120
81,86,120
71,70,120
83,80,120
68,78,240
80,90,240
64,73,120
76,84,120
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
71,69,120
83,78,120
68,75,120
80,86,120
64,70,120
76,80,120
69,78,450
81,90,450
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
68,69,120
80,78,120
69,75,120
81,86,120
71,70,120
83,80,120
68,78,240
80,90,240
64,73,120
76,84,120
69,73,120
81,84,120
71,73,120
83,84,120
73,78,480
85,90,480
69,73,120
81,84,120
71,73,120
83,84,120
73,79,120
85,91,120
71,72,120
83,82,120
69,77,120
81,89,120
68,73,120
80,84,120
66,80,120
78,92,120
71,69,120
83,78,120
68,75,120
80,86,120
64,70,120
76,80,120
69,78,450
81,90,450
71,66,120
69,64,120
68,64,120
69,64,120
72,71,120
74,66,120
72,63,120
71,63,120
72,63,120
76,72,120
77,66,120
76,63,120
75,63,120
76,63,120
83,70,120
81,64,120
80,64,120
81,64,120
83,69,120
81,64,120
80,64,120
81,64,120
84,72,480
81,68,120
84,65,120
79,63,30
81,63,30
83,80,120
78,54,120
81,64,120
76,58,120
79,69,120
78,54,120
81,64,120
79,65,30
81,65,30
83,82,120
78,56,120
81,66,120
76,58,120
79,69,120
78,55,120
81,65,120
79,64,30
81,64,60
83,79,120
78,57,120
81,68,120
76,58,120
79,69,120
75,56,120
78,66,120
76,69,450
71,66,120
69,64,120
68,64,120
69,64,120
72,71,120
74,66,120
72,63,120
71,63,120
72,63,120
76,72,120
77,66,120
76,63,120
75,63,120
76,63,120
83,70,120
81,64,120
80,64,120
81,64,120
83,69,120
81,64,120
80,64,120
81,64,120
84,72,480
81,68,120
84,65,120
79,63,30
81,63,30
83,80,120
78,54,120
81,64,120
76,58,120
79,69,120
78,54,120
81,64,120
79,65,30
81,65,30
83,82,120
78,56,120
81,66,120
76,58,120
79,69,120
78,55,120
81,65,120
79,64,30
81,64,60
83,79,120
78,57,120
81,68,120
76,58,120
79,69,120
75,56,120
78,66,120
76,69,450
72,56,120
76,56,120
74,56,120
77,56,120
76,66,120
79,66,120
76,57,120
79,57,120
81,64,120
79,57,120
77,57,120
76,57,120
74,65,480
71,65,240
67,59,240
72,56,120
76,56,120
74,56,120
77,56,120
76,66,120
79,66,120
76,57,120
79,57,120
81,64,120
79,57,120
77,57,120
76,57,120
74,65,480
71,65,480
69,56,120
72,56,120
71,56,120
74,56,120
72,66,120
76,66,120
72,57,120
76,57,120
77,64,120
76,57,120
74,57,120
72,57,120
71,65,480
68,65,240
64,59,240
69,56,120
72,56,120
71,56,120
74,56,120
72,66,120
76,66,120
72,57,120
76,57,120
77,64,120
76,57,120
74,57,120
72,57,120
71,65,480
68,65,480
71,56,120
69,56,120
68,56,120
69,56,120
72,59,120
74,62,120
72,57,120
71,57,120
72,57,120
76,66,120
77,63,120
76,58,120
75,58,120
76,58,120
83,70,120
81,63,120
80,63,120
81,63,120
83,71,120
81,64,120
80,64,120
81,64,120
84,76,480
81,62,120
83,62,120
84,70,120
83,62,120
81,62,120
80,62,120
81,71,120
76,64,120
77,64,120
74,64,120
72,74,480
71,64,60
72,57,60
71,57,60
72,57,60
71,57,4
72,57,40
71,57,40
69,64,60
71,57,60
69,65,450
72,56,120
76,56,120
74,56,120
77,56,120
76,66,120
79,66,120
76,57,120
79,57,120
81,64,120
79,57,120
77,57,120
76,57,120
74,65,480
71,65,240
67,59,240
72,56,120
76,56,120
74,56,120
77,56,120
76,66,120
79,66,120
76,57,120
79,57,120
81,64,120
79,57,120
77,57,120
76,57,120
74,65,480
71,65,480
69,56,120
72,56,120
71,56,120
74,56,120
72,66,120
76,66,120
72,57,120
76,57,120
77,64,120
76,57,120
74,57,120
72,57,120
71,65,480
68,65,240
64,59,240
69,56,120
72,56,120
71,56,120
74,56,120
72,66,120
76,66,120
72,57,120
76,57,120
77,64,120
76,57,120
74,57,120
72,57,120
71,65,480
68,65,480
71,56,120
69,56,120
68,56,120
69,56,120
72,59,120
74,62,120
72,57,120
71,57,120
72,57,120
76,66,120
77,63,120
76,58,120
75,58,120
76,58,120
83,70,120
81,63,120
80,63,120
81,63,120
83,71,120
81,64,120
80,64,120
81,64,120
84,76,480
81,62,120
83,62,120
84,70,120
83,62,120
81,62,120
80,62,120
81,71,120
76,64,120
77,64,120
74,64,120
72,74,480
71,64,60
72,57,60
71,57,60
72,57,60
71,57,4
72,57,40
71,57,40
69,64,60
71,57,60
69,65,450
69,82,120
81,79,120
71,83,120
83,80,120
73,89,120
85,84,120
69,85,120
81,73,120
71,84,120
83,72,120
73,90,120
85,75,120
71,84,120
83,73,120
69,87,120
81,74,120
68,83,120
80,76,120
66,88,120
78,75,120
68,83,120
80,69,120
69,79,120
81,71,120
71,81,120
83,73,120
68,86,120
80,73,120
64,81,120
76,72,120
69,83,120
81,73,120
71,82,120
83,73,120
73,89,120
85,77,120
69,85,120
81,76,120
71,84,120
83,77,120
73,92,120
85,77,120
71,84,120
83,75,120
69,88,120
81,77,120
68,84,120
80,75,120
66,91,120
78,79,120
71,82,120
83,72,120
68,86,120
80,75,120
64,80,120
76,74,120
69,78,450
81,90,450
69,82,120
81,79,120
71,83,120
83,80,120
73,89,120
85,84,120
69,85,120
81,73,120
71,84,120
83,72,120
73,90,120
85,75,120
71,84,120
83,73,120
69,87,120
81,74,120
68,83,120
80,76,120
66,88,120
78,75,120
68,83,120
80,69,120
69,79,120
81,71,120
71,81,120
83,73,120
68,86,120
80,73,120
64,81,120
76,72,120
69,83,120
81,73,120
71,82,120
83,73,120
73,89,120
85,77,120
69,85,120
81,76,120
71,84,120
83,77,120
73,92,120
85,77,120
71,84,120
83,75,120
69,88,120
81,77,120
68,84,120
80,75,120
66,91,120
78,79,120
71,82,120
83,72,120
68,86,120
80,75,120
64,80,120
76,74,120
69,78,480
81,90,480
85,90,360
73,78,480
85,90,90
73,74,30
76,77,500
81,80,490
85,90,960
73,74,510
76,77,500
81,80,490
85,90,960
86,90,120
85,87,120
83,86,60
85,86,60
86,90,120
85,84,120
83,84,60
85,85,60
78,80,960
81,80,960
86,90,960
86,76,30
76,76,60
81,76,60
85,90,60
86,76,30
76,72,60
81,72,60
85,85,60
86,76,30
76,72,60
81,72,60
85,85,60
86,76,30
76,72,60
81,72,60
85,85,60
76,80,960
80,80,960
83,90,840
88,103,90
73,74,510
76,77,20
81,80,490
85,90,960
73,74,510
76,77,500
81,80,490
85,90,960
86,90,120
85,87,120
83,86,60
85,86,60
86,90,120
85,84,120
83,84,60
85,85,60
78,80,960
81,80,960
86,90,960
86,76,30
76,76,960
81,76,960
85,90,960
85,76,30
76,76,60
80,76,60
83,90,60
85,76,30
76,72,60
80,72,60
83,85,60
85,76,30
76,72,60
80,72,60
83,85,60
85,76,30
76,72,60
80,72,60
83,85,60
81,90,420
76,55,30
81,60,30
85,67,360
85,63,60
76,55,30
81,60,30
85,70,900
76,55,30
81,60,30
85,69,960
86,69,120
85,60,120
83,60,60
85,60,60
86,68,120
85,61,120
83,61,60
85,61,60
86,67,960
86,59,30
85,71,60
86,56,30
85,64,60
86,57,30
85,65,60
86,59,30
85,66,60
83,67,840
88,94,90
73,74,510
76,77,500
81,80,490
85,90,960
73,74,510
76,77,500
81,80,490
85,90,960
86,90,120
85,87,120
83,86,60
85,86,60
86,90,120
85,84,120
83,84,60
85,85,60
78,80,960
81,80,960
86,90,960
86,76,30
76,76,960
81,76,960
85,90,960
85,76,30
76,76,60
80,76,60
83,90,60
85,76,30
76,72,60
80,72,60
83,85,60
85,76,30
76,72,60
80,72,60
83,85,60
85,76,30
76,72,60
80,72,60
83,85,60
69,90,720
73,90,720
76,90,720
81,90,720
73,73,60
85,87,60
69,90,720
81,90,720
73,73,60
85,87,60
69,90,720
81,90,720
73,73,60
85,87,60
69,82,120
81,97,120
73,78,120
85,92,120
69,83,120
81,99,120
73,79,120
85,93,120
69,90,480
81,108,480
69,82,480
73,82,480
76,82,480
81,97,480
69,86,480
73,86,480
76,86,480
81,103,480
