note,velocity,time
62,29,30
59,34,30
62,28,30
59,34,30
62,27,30
59,33,30
62,26,30
59,33,30
62,28,30
59,33,30
62,27,30
59,31,30
62,26,30
59,31,30
62,25,30
59,30,30
62,26,30
59,30,30
62,26,30
59,30,30
62,24,30
59,29,30
62,25,30
68,33,960
80,49,960
68,31,475
80,44,475
68,33,480
80,44,480
68,39,840
80,50,840
69,40,120
81,45,120
80,45,960
68,40,960
65,33,960
77,44,960
68,31,240
80,44,240
66,31,240
78,44,240
65,33,240
77,44,240
66,31,240
78,44,240
68,39,960
80,50,960
85,53,240
73,40,240
72,38,240
84,49,240
75,41,240
87,55,240
89,50,240
77,39,240
85,50,960
73,47,960
59,26,30
62,22,30
59,26,30
62,22,30
59,27,30
62,22,30
59,27,30
62,20,30
59,27,30
62,23,30
59,28,30
62,24,30
59,28,30
62,23,30
59,29,30
62,23,30
59,29,30
62,25,30
59,29,30
62,25,30
59,29,30
62,25,30
59,29,30
62,24,30
59,30,30
62,26,30
59,30,30
62,27,30
59,31,30
62,26,30
59,31,30
62,25,30
59,33,30
62,27,30
59,31,30
62,27,30
59,31,30
62,26,30
59,30,30
62,24,30
59,30,30
62,26,30
59,29,30
62,25,30
59,29,30
62,24,30
59,29,30
62,23,30
59,29,30
62,25,30
59,29,30
62,24,30
59,28,30
62,23,30
59,28,30
62,22,30
59,27,30
62,23,30
59,27,30
62,23,30
59,27,30
62,20,30
59,26,30
62,22,30
71,33,960
83,49,960
71,31,475
83,44,475
71,33,475
83,44,475
71,39,840
83,50,840
72,40,120
84,45,120
83,45,960
71,40,960
68,33,960
80,44,960
71,31,240
83,44,240
69,31,240
81,44,240
68,33,240
80,44,240
69,31,240
81,44,240
71,39,960
83,50,960
88,53,240
76,40,240
75,38,240
87,49,240
78,41,240
90,55,240
92,50,240
80,39,240
88,50,960
76,47,960
69,33,960
72,33,960
76,50,960
69,34,960
76,53,240
72,34,960
75,49,240
76,55,240
78,50,240
71,47,960
80,50,960
68,47,960
57,26,960
60,26,960
64,39,960
57,26,960
64,42,240
60,26,960
63,39,240
64,44,240
66,39,240
59,29,960
68,39,960
56,26,960
