note,velocity,time
86,36,80
81,37,960
84,37,80
86,30,80
84,37,80
86,31,80
84,36,80
86,31,80
84,36,80
86,31,80
84,36,80
86,30,80
84,35,80
85,35,80
77,35,960
83,35,80
85,28,80
83,35,80
85,29,80
83,35,80
85,30,80
83,35,80
85,30,80
83,34,80
85,29,80
83,34,80
83,33,80
74,34,960
81,34,80
83,27,80
81,32,80
83,28,80
81,32,80
83,29,80
81,31,80
83,29,80
81,30,80
83,27,80
81,30,80
79,30,80
73,28,960
77,28,80
79,24,80
77,28,80
79,23,80
77,27,80
79,26,80
77,28,80
79,23,80
77,28,80
79,24,80
77,26,80
91,33,80
86,36,960
89,36,80
91,29,80
89,36,80
91,29,80
89,36,80
91,29,80
89,36,80
91,29,80
89,36,80
91,29,80
89,36,80
88,31,60
83,37,960
86,37,80
88,30,80
86,37,80
88,31,80
86,37,80
88,36,80
86,37,80
88,32,80
86,37,80
88,31,80
86,37,80
86,38,80
81,41,480
84,41,80
86,32,80
84,37,80
86,31,80
84,37,80
88,38,80
83,37,480
86,37,80
88,32,80
86,37,80
88,33,80
86,36,80
86,38,80
81,39,480
84,39,80
86,34,80
84,39,80
86,33,80
84,39,80
85,38,80
77,36,480
83,36,80
85,31,80
83,36,80
85,31,80
83,37,80
86,36,80
81,37,960
84,37,80
86,30,80
84,37,80
86,31,80
84,36,80
86,31,80
84,36,80
86,31,80
84,36,80
86,30,80
84,35,80
85,35,80
77,35,960
83,35,80
85,28,80
83,35,80
85,29,80
83,35,80
85,30,80
83,35,80
85,30,80
83,34,80
85,29,80
83,34,80
83,33,80
74,34,960
81,34,80
83,27,80
81,32,80
83,28,80
81,32,80
83,29,80
81,31,80
83,29,80
81,30,80
83,27,80
81,30,80
79,30,80
73,28,960
77,28,80
79,24,80
77,28,80
79,23,80
77,27,80
79,26,80
77,28,80
79,23,80
77,28,80
79,24,80
77,26,80
89,42,80
85,55,240
84,50,240
84,50,180
84,48,60
83,54,240
80,47,240
80,50,180
89,50,60
81,56,240
84,50,240
84,50,180
84,50,60
89,56,240
80,50,240
85,47,180
89,50,60
81,53,240
82,49,240
82,50,180
89,50,60
81,54,240
82,50,240
84,50,180
89,50,60
81,54,240
82,50,240
82,50,180
89,50,60
81,54,240
84,50,240
84,50,240
89,42,80
85,55,240
84,50,240
84,50,180
84,48,60
83,54,240
80,47,240
80,50,180
89,50,60
81,56,240
84,50,240
84,50,180
84,50,60
89,56,240
80,50,240
85,47,180
89,50,60
81,53,240
82,49,240
82,50,180
89,50,60
81,54,240
82,50,240
84,50,180
89,50,60
81,54,240
82,50,240
82,50,180
89,50,60
81,54,240
84,50,240
84,50,180
86,45,60
84,45,120
81,38,120
77,38,120
84,33,60
83,40,120
80,34,120
77,34,120
86,40,60
84,45,120
81,38,120
77,38,120
80,45,120
77,38,120
73,38,120
86,31,60
84,37,120
81,31,120
77,31,120
86,45,60
84,45,120
81,38,120
77,38,120
84,33,60
83,40,120
80,34,120
77,34,120
86,40,60
84,45,120
81,38,120
77,38,120
80,45,120
77,38,120
73,38,120
66,32,60
67,32,120
64,27,120
69,32,60
70,33,120
67,28,120
71,32,60
68,29,120
72,35,120
74,32,60
75,37,120
72,31,120
77,32,60
78,39,120
75,33,120
81,32,60
82,40,120
78,34,120
86,32,60
87,39,120
82,33,120
79,33,120
93,32,60
91,39,120
88,33,120
84,33,120
86,45,60
84,45,120
81,38,120
77,38,120
84,33,60
83,40,120
80,34,120
77,34,120
86,40,60
84,45,120
81,38,120
77,38,120
84,33,60
80,38,120
77,38,120
83,45,120
86,31,60
84,37,120
81,31,120
77,31,120
86,45,60
84,45,120
81,38,120
77,38,120
84,33,60
83,40,120
80,34,120
77,34,120
86,40,60
84,45,120
81,38,120
77,38,120
80,45,120
77,38,120
73,38,120
70,32,60
71,32,120
68,27,120
72,32,60
73,33,120
69,28,120
75,32,60
73,29,120
76,35,120
77,32,60
78,37,120
74,31,120
72,32,60
73,32,120
70,27,120
74,32,60
75,33,120
71,28,120
76,32,60
73,29,120
77,35,120
79,32,60
80,37,120
76,31,120
93,55,60
94,63,120
90,53,120
92,51,60
93,56,120
89,47,120
82,50,60
83,55,120
81,46,120
82,47,60
84,52,120
79,44,120
88,53,60
89,57,120
85,48,120
85,51,60
82,45,120
86,54,120
76,55,60
73,51,120
77,60,120
78,53,60
79,57,120
76,48,120
84,70,60
85,79,1680
84,53,60
85,59,240
84,48,60
80,54,240
81,46,180
92,33,60
93,40,480
89,40,480
84,34,480
