note,velocity,time
82,78,240
71,66,240
77,78,240
83,78,240
71,68,480
78,81,480
83,81,480
70,69,240
78,82,240
82,82,240
94,95,1080
90,95,1080
82,80,1080
84,80,110
78,80,110
72,68,110
72,68,230
78,80,230
84,80,230
72,79,360
78,93,360
84,93,360
89,89,120
80,89,120
77,75,120
87,92,240
78,92,240
75,78,240
85,101,120
77,101,120
73,85,120
65,97,120
73,75,120
80,79,120
77,83,120
85,87,120
94,91,120
84,86,240
92,96,240
66,97,120
72,75,120
80,80,120
78,84,120
84,88,120
92,93,120
85,87,240
89,97,240
65,97,120
73,75,120
80,79,120
77,83,120
85,87,120
94,91,120
84,86,240
92,96,240
66,97,120
72,75,120
80,80,120
78,84,120
84,88,120
92,93,120
85,97,240
89,97,240
65,97,120
73,75,120
80,78,120
77,75,120
85,79,120
92,75,120
85,78,120
77,75,120
80,80,120
73,75,120
65,79,120
68,75,120
61,78,120
53,77,120
56,82,120
49,79,120
41,87,120
49,85,120
97,101,720
85,85,720
52,44,720
61,52,720
64,52,720
54,37,720
61,44,960
66,44,2160
59,57,240
61,57,240
64,60,240
62,56,240
61,56,230
52,44,720
61,52,720
64,52,720
54,37,720
61,44,960
66,44,2160
59,57,240
61,57,240
64,60,240
62,56,360
61,56,110
56,37,1200
61,44,720
64,44,1440
59,37,480
57,32,240
61,30,1440
73,53,600
71,45,60
73,45,60
71,50,360
69,47,120
71,50,240
73,53,360
74,50,120
73,48,120
71,43,60
73,43,60
71,52,360
69,48,120
71,47,240
73,39,120
61,29,120
73,29,120
68,29,120
73,29,120
68,29,120
80,29,120
73,29,120
80,29,120
73,29,120
85,29,120
80,29,120
85,29,120
80,29,120
92,29,120
85,29,120
92,29,120
85,29,120
97,39,120
52,44,720
61,52,1680
64,52,720
54,37,720
66,44,2160
59,57,240
61,57,240
64,60,240
62,56,240
61,56,240
52,44,720
61,52,1680
64,52,720
54,37,2880
66,44,2160
59,57,240
61,57,240
64,60,240
62,56,360
61,56,50
61,50,60
69,56,240
66,53,240
62,51,240
56,37,1200
61,44,720
64,44,1440
59,37,480
57,32,240
61,30,1440
73,42,1560
75,42,120
78,43,120
76,41,120
73,39,120
69,39,120
68,35,30
68,35,60
80,43,480
78,37,60
80,37,60
78,43,360
76,39,120
78,39,240
80,42,360
81,40,120
80,40,120
78,37,60
80,37,60
78,44,360
76,33,120
78,31,240
80,31,1080
68,25,120
80,25,120
75,25,120
80,25,120
75,25,120
87,21,120
80,21,120
87,21,120
80,21,120
92,28,120
80,44,240
78,44,240
76,45,960
67,34,120
68,34,120
71,34,80
69,34,80
68,34,80
68,43,960
76,42,240
75,42,240
73,44,240
67,36,120
68,32,120
71,36,80
69,36,80
68,32,80
68,44,960
80,43,240
78,40,240
76,46,960
67,38,120
68,34,120
71,38,80
69,38,80
68,35,80
68,42,720
76,43,240
75,41,240
73,47,240
72,37,120
73,37,120
76,37,80
74,37,80
73,34,80
73,41,960
85,46,240
83,44,240
81,53,960
72,32,120
73,30,120
76,32,80
74,32,80
73,30,80
73,37,960
81,38,240
80,36,240
78,40,240
72,27,120
73,28,120
76,30,80
74,30,80
73,27,80
73,38,960
85,40,240
83,37,240
81,45,960
72,37,120
73,37,120
76,37,80
74,37,80
73,34,80
73,42,960
81,44,240
80,42,240
78,47,960
72,37,120
73,34,120
76,37,80
74,37,80
73,34,80
73,41,720
80,43,240
81,42,240
80,50,240
67,32,120
68,30,120
71,32,80
69,32,80
68,30,80
68,37,960
78,47,240
76,47,240
75,53,960
67,38,120
68,35,120
71,38,80
69,38,80
68,35,80
68,46,960
75,47,240
73,44,240
72,52,240
67,41,120
68,39,120
71,41,80
69,41,80
68,38,80
68,52,960
78,43,240
76,41,240
75,47,240
70,38,120
71,36,120
75,38,80
73,38,80
71,35,80
71,41,720
76,34,240
78,34,240
68,35,120
71,37,120
76,40,120
80,42,120
78,44,120
76,42,120
80,38,120
83,40,120
88,43,120
92,46,120
90,50,120
88,47,120
83,44,120
80,43,120
78,42,120
76,41,120
71,40,120
68,39,120
66,38,120
64,37,120
59,36,120
68,39,120
66,38,120
64,37,120
61,36,120
64,34,120
66,37,120
69,39,120
73,41,120
76,43,120
78,46,120
81,48,120
85,50,120
88,51,120
90,49,120
93,47,120
92,50,120
90,49,120
87,49,120
81,48,120
80,47,120
78,46,120
75,45,120
71,44,120
75,45,120
73,42,120
71,39,120
69,37,120
68,35,120
71,37,120
76,40,120
80,42,120
78,44,120
76,42,120
80,38,120
83,40,120
88,43,120
92,46,120
90,50,120
88,47,120
83,44,120
80,43,120
78,42,120
76,41,120
71,40,120
68,39,120
66,38,120
64,37,120
59,36,120
68,39,120
66,38,120
64,37,120
61,36,120
64,34,113
66,37,120
69,39,120
73,41,120
76,43,120
78,46,120
81,48,120
85,50,120
88,51,120
90,49,120
93,47,120
92,47,120
90,48,120
87,49,120
81,50,120
80,51,120
78,52,120
75,53,120
71,52,120
75,51,120
73,51,120
71,53,120
69,57,120
68,56,120
71,59,120
76,61,120
80,63,120
78,65,120
76,63,120
80,61,120
83,61,120
88,64,120
92,66,120
90,69,120
88,65,120
84,62,120
81,61,120
78,60,120
76,60,120
72,59,120
69,58,120
66,57,120
64,56,120
60,55,120
57,54,120
54,53,120
52,52,120
56,52,120
59,51,120
64,52,120
68,53,120
66,54,120
64,52,120
68,49,120
71,51,120
76,54,120
80,57,120
78,59,120
76,57,120
72,59,120
69,61,120
66,62,120
64,64,120
60,66,120
57,67,120
54,69,120
52,71,120
48,73,120
45,74,120
42,76,120
40,78,120
47,73,120
52,68,120
57,68,120
56,68,120
59,73,120
64,67,120
69,67,120
68,68,120
71,72,120
76,73,120
81,76,120
80,71,120
83,71,120
88,71,120
93,71,120
92,71,120
88,77,120
83,71,120
81,71,120
80,71,120
76,71,120
71,71,120
69,71,120
68,72,120
64,73,120
59,75,120
57,77,120
56,78,120
52,80,120
47,81,120
45,82,120
44,84,120
40,86,120
35,88,120
52,55,720
61,65,720
64,65,720
54,46,720
61,55,960
66,55,2160
59,71,240
61,71,240
64,75,240
62,70,360
61,64,110
52,55,720
61,65,720
64,65,720
54,46,2880
61,55,960
66,55,2160
59,67,240
61,67,240
64,72,240
62,66,360
61,57,50
61,54,540
69,63,240
66,62,480
62,57,240
56,52,1200
61,52,720
64,52,1440
59,43,480
57,37,240
61,35,1440
73,53,600
71,45,60
73,45,60
71,50,360
69,47,120
71,50,240
73,53,360
74,50,120
73,48,120
71,43,60
73,43,60
71,52,360
69,48,120
71,47,240
73,39,120
61,29,120
73,29,120
68,29,120
73,29,120
68,29,120
80,29,120
73,29,120
80,29,120
73,29,120
85,29,120
80,29,120
85,29,120
80,29,120
92,29,120
85,29,120
92,29,120
85,29,120
97,39,120
52,37,720
61,44,1680
64,44,720
54,31,720
66,37,2160
59,48,240
61,48,240
64,51,240
62,47,360
61,47,120
52,37,720
61,44,1680
64,44,720
54,31,2880
66,37,2160
59,48,240
61,48,240
64,51,240
62,47,240
61,47,170
61,40,660
69,36,120
68,33,120
71,39,120
69,38,120
66,36,120
62,35,120
56,31,1200
61,37,720
64,37,1440
59,31,480
57,27,240
61,25,1440
73,42,1560
75,42,120
78,43,120
76,41,120
73,39,120
69,39,120
68,35,30
68,35,60
80,43,480
78,37,60
80,37,60
78,43,360
76,39,120
78,39,240
80,42,360
81,40,120
80,40,120
78,37,60
80,37,60
78,44,360
76,33,120
78,31,240
80,31,1080
68,25,120
80,25,120
75,25,120
80,25,120
75,25,120
87,21,120
80,21,120
87,21,120
80,21,120
92,28,120
80,44,240
78,44,240
76,45,960
67,34,120
68,31,120
71,34,80
69,34,80
68,32,80
68,43,960
76,42,240
75,39,240
73,44,240
67,36,120
68,33,120
71,36,80
69,36,80
68,33,80
68,44,960
80,43,240
78,39,240
76,46,960
67,38,120
68,35,120
71,38,80
69,38,80
68,36,80
68,42,720
76,43,240
75,38,240
73,47,240
72,37,120
73,35,120
76,37,80
74,37,80
73,35,70
73,41,960
85,46,240
83,43,240
81,53,960
72,32,120
73,30,120
76,32,80
74,32,80
73,30,70
73,37,960
81,38,240
80,36,240
78,40,240
72,27,120
73,27,120
76,30,80
74,30,80
73,29,70
73,38,960
85,40,240
83,38,240
81,45,960
72,37,120
73,37,120
76,37,80
74,37,80
73,34,70
73,42,960
81,44,240
80,40,240
78,47,960
72,37,120
73,35,120
76,37,80
74,37,80
73,35,70
73,41,720
80,43,240
81,40,240
80,50,240
67,32,120
68,30,120
71,32,80
69,32,80
68,30,70
68,37,960
78,47,240
76,44,240
75,53,960
67,38,120
68,38,120
71,38,80
69,38,80
68,35,70
68,46,960
75,47,240
73,44,240
72,52,240
67,41,120
68,38,120
71,41,80
69,41,80
68,38,70
68,52,960
78,43,240
76,39,240
75,47,240
70,38,120
71,36,120
75,38,80
73,38,80
71,35,70
71,41,720
76,34,240
78,34,240
68,35,120
71,37,120
76,40,120
80,42,120
78,44,120
76,42,120
80,38,120
83,40,120
88,43,120
92,46,120
90,50,120
88,47,120
83,44,120
80,43,120
78,42,120
76,41,120
71,40,120
68,39,120
66,38,120
64,37,120
59,36,120
68,39,120
66,38,120
64,37,120
61,36,120
64,34,120
66,37,120
69,39,120
73,41,120
76,43,120
78,46,120
81,48,120
85,50,120
88,51,120
90,49,120
93,47,120
92,50,120
90,49,120
87,49,120
81,48,120
80,47,120
78,46,120
75,45,120
71,44,120
75,45,120
73,42,120
71,39,120
69,37,120
68,35,120
71,37,120
76,40,120
80,42,120
78,44,120
76,42,120
80,38,120
83,40,120
88,43,120
92,46,120
90,50,120
88,47,120
83,44,120
80,43,120
78,42,120
76,41,120
71,40,120
68,39,120
66,38,120
64,37,120
59,36,120
68,39,120
66,38,120
64,37,120
61,36,120
64,34,113
66,37,120
69,39,120
73,41,120
76,43,120
78,46,120
81,48,120
85,50,120
88,51,120
90,49,120
93,47,120
92,47,120
90,48,120
87,49,120
81,50,120
80,51,120
78,52,120
75,53,120
71,52,120
75,51,120
73,51,120
71,53,120
69,57,120
68,56,120
71,59,120
76,61,120
80,63,120
78,65,120
76,63,120
80,61,120
83,61,120
88,64,120
92,66,120
90,69,120
88,65,120
84,62,120
81,61,120
78,60,120
76,60,120
72,59,120
69,58,120
66,57,120
64,56,120
60,55,120
57,54,120
54,53,120
52,52,120
56,52,120
59,51,120
64,52,120
68,53,120
66,54,120
64,52,120
68,49,120
71,51,120
76,54,120
80,57,120
78,59,120
76,57,120
72,59,120
69,61,120
66,62,120
64,64,120
60,66,120
57,67,120
54,69,120
52,71,120
48,73,120
45,74,120
42,76,120
40,78,120
47,73,120
52,68,120
57,68,120
56,68,120
59,73,120
64,67,120
69,67,120
68,68,120
71,72,120
76,73,120
81,76,120
80,71,120
83,71,120
88,71,120
93,71,120
92,71,120
88,77,120
83,71,120
81,71,120
80,71,120
76,71,120
71,71,120
69,71,120
68,72,120
64,73,120
59,75,120
57,77,120
56,78,120
52,80,120
47,81,120
45,82,120
44,84,120
40,86,120
35,88,120
47,73,120
53,68,120
57,68,120
56,68,120
59,73,120
65,67,120
69,67,120
68,68,120
71,72,120
77,73,120
81,76,120
80,71,120
83,71,120
89,71,120
93,71,120
92,71,120
89,77,120
83,71,120
81,71,120
80,71,120
77,71,120
71,71,120
69,71,120
68,72,120
65,73,120
59,75,120
57,77,120
56,78,120
53,80,120
47,81,120
45,82,120
44,84,120
41,86,120
35,88,120
70,66,120
68,67,120
71,68,120
77,69,120
82,71,120
80,72,120
83,73,120
89,74,120
94,75,120
92,77,120
82,80,120
88,74,120
92,77,120
91,81,120
88,80,120
82,78,120
80,76,120
79,76,120
76,76,120
70,76,120
68,74,120
67,73,120
57,73,120
63,73,120
68,74,120
66,75,120
69,76,120
75,76,120
80,77,120
78,76,120
81,79,120
87,81,120
92,84,120
90,86,120
80,88,120
85,87,120
90,87,120
89,85,120
85,83,120
80,82,120
78,80,120
77,78,120
73,76,120
68,74,120
66,72,120
65,71,120
60,71,120
66,71,120
71,71,120
69,71,120
72,71,120
78,71,120
83,69,120
81,71,120
84,73,120
90,75,120
95,76,120
93,78,120
83,80,120
89,82,120
93,82,120
92,80,120
89,79,120
83,78,120
81,77,120
80,76,120
77,75,120
71,74,120
69,73,120
68,72,120
58,71,120
64,71,120
69,71,120
67,71,120
70,71,120
76,71,120
81,69,120
79,71,120
82,73,120
88,75,120
93,76,120
91,78,120
81,80,120
86,82,120
91,82,120
90,80,120
86,79,120
81,78,120
79,76,120
78,75,120
74,73,120
69,71,120
67,70,120
66,68,120
62,66,240
67,66,240
74,66,240
73,58,120
74,55,120
77,58,80
75,58,80
74,55,80
74,67,960
86,66,240
78,66,480
84,64,240
79,70,240
82,70,240
73,59,120
74,55,120
77,59,80
75,59,80
74,55,80
74,69,960
70,65,240
82,65,240
69,62,240
81,62,240
67,69,240
79,69,240
73,59,120
74,55,120
77,59,80
75,59,80
74,55,80
74,70,960
86,65,240
78,65,480
84,65,240
79,69,240
82,69,240
66,58,120
67,53,120
70,58,80
68,58,80
67,55,80
67,70,960
79,63,240
74,63,480
77,63,240
72,71,240
75,71,240
78,57,120
79,57,120
82,57,80
80,57,80
79,54,80
79,71,960
91,63,240
83,63,480
89,63,240
84,71,240
87,71,240
78,59,120
79,56,120
82,59,80
80,59,80
79,55,80
79,70,720
75,64,240
87,64,240
74,64,240
86,64,240
79,70,240
72,70,240
84,70,240
66,59,120
67,55,120
70,59,80
68,59,80
67,56,80
67,71,960
79,56,240
71,56,480
77,55,240
72,60,240
75,60,240
62,53,120
63,53,120
67,53,80
65,53,80
63,50,80
63,61,960
75,58,240
67,58,480
73,56,240
68,63,240
71,63,240
74,54,120
75,51,120
78,54,80
76,54,80
75,51,80
75,62,960
87,58,240
82,58,480
85,59,240
80,67,240
83,67,240
74,59,120
75,56,120
78,59,80
76,59,80
75,55,73
75,68,720
71,63,240
83,63,240
70,63,240
82,63,240
75,69,240
68,69,240
80,69,240
74,60,120
75,56,120
78,60,80
76,60,80
75,56,71
75,74,960
87,65,240
82,65,480
85,65,240
80,76,240
83,76,240
74,66,120
75,61,120
78,66,80
76,66,80
75,61,74
75,82,720
71,73,240
83,73,240
70,73,240
82,73,240
76,87,240
68,73,240
80,87,240
80,70,60
92,95,240
90,81,120
88,76,120
83,79,120
80,72,120
78,76,120
76,71,120
71,74,120
68,68,120
66,71,120
64,66,120
59,69,240
75,55,120
76,52,120
78,50,120
80,44,120
81,45,120
83,42,120
84,40,240
84,50,120
83,46,120
81,47,120
80,43,120
78,44,120
76,42,120
75,41,240
80,81,60
92,115,960
90,81,120
88,73,120
83,79,120
80,73,120
78,76,120
76,70,120
71,74,120
68,69,120
66,71,120
64,70,120
59,69,240
77,57,120
78,55,120
80,53,120
81,52,120
83,50,120
85,48,120
86,46,240
86,56,120
85,54,120
83,53,120
81,52,120
80,51,120
78,50,120
77,48,240
79,66,120
80,65,120
82,64,120
83,63,120
85,62,120
87,61,120
88,60,240
88,65,120
87,64,120
85,62,120
83,61,120
82,59,120
80,58,120
79,56,240
81,71,120
82,72,120
84,73,120
85,75,120
87,76,120
89,77,120
90,78,120
99,78,120
90,77,120
89,76,120
87,75,120
85,75,120
84,71,120
85,72,120
86,73,120
87,74,120
88,76,120
89,77,120
90,78,120
99,79,120
90,80,120
89,82,120
87,83,120
85,84,120
84,85,120
101,93,120
100,83,120
99,81,120
96,78,120
93,76,240
77,90,120
76,82,120
75,80,120
72,78,120
69,76,240
53,90,120
52,84,120
51,82,120
48,80,120
85,89,240
73,89,240
76,74,120
77,71,120
80,74,80
78,74,80
77,71,70
77,89,240
88,81,240
76,81,240
77,81,240
89,81,240
70,89,240
82,89,240
72,73,120
73,71,120
77,73,80
75,73,80
73,69,70
73,89,240
84,81,240
72,81,240
73,81,240
85,81,240
66,89,240
78,89,240
69,73,120
70,69,120
73,73,80
72,73,80
70,69,70
70,89,240
81,81,240
69,81,240
70,81,240
82,81,240
63,89,240
75,89,240
65,74,120
66,70,120
70,74,80
68,74,80
66,71,70
66,89,720
74,85,240
77,85,240
75,85,240
78,85,240
65,84,240
72,84,240
75,84,240
77,84,240
64,68,120
65,66,120
68,68,100
66,68,100
65,66,70
53,59,240
58,59,225
61,59,210
65,59,195
87,73,240
75,73,240
85,73,240
73,73,240
72,68,240
77,69,225
81,72,210
84,77,195
64,68,120
65,66,120
68,69,100
66,69,100
65,67,70
53,60,240
58,60,225
61,60,210
65,60,195
84,74,240
72,74,240
70,74,240
82,74,240
69,69,240
72,70,225
77,74,210
81,76,195
64,65,120
65,60,120
68,65,100
66,65,100
65,61,70
53,56,240
58,56,225
61,56,210
65,56,195
87,78,240
75,78,240
73,78,240
85,78,240
72,74,240
77,75,225
81,77,210
84,80,195
64,70,120
65,67,120
68,70,100
66,70,100
65,68,70
53,62,240
58,62,225
61,62,210
65,62,195
84,77,240
72,77,240
70,77,240
82,77,240
69,73,240
72,74,225
77,77,210
81,81,195
64,67,120
65,64,120
68,67,100
66,67,100
65,64,70
65,80,240
85,77,240
73,77,240
72,78,240
84,78,240
69,74,240
72,75,225
77,78,210
81,83,195
59,70,120
60,66,120
63,70,100
61,70,100
60,66,70
60,80,240
70,78,240
69,75,240
69,65,240
72,67,225
77,71,210
81,71,195
64,70,120
65,67,120
68,70,100
66,70,100
65,66,70
65,80,240
85,77,240
73,77,240
72,77,240
84,77,240
69,65,240
72,66,225
77,70,210
81,76,195
59,69,120
60,67,120
63,69,100
61,69,100
60,66,70
60,78,240
70,77,240
69,74,240
69,62,240
72,63,225
77,65,210
81,69,195
59,64,120
60,59,120
63,64,100
61,64,100
60,60,70
60,72,240
70,71,240
69,69,240
69,58,240
72,59,225
77,61,210
81,63,195
59,59,120
60,56,120
63,59,100
61,59,100
60,55,70
60,67,240
70,67,240
69,64,240
69,54,240
72,54,225
77,56,210
81,58,195
47,53,150
48,51,150
51,53,100
49,53,100
48,49,70
48,59,240
58,56,120
57,58,120
53,62,240
47,46,150
48,43,150
51,46,100
49,46,100
48,42,70
48,51,240
58,52,120
57,52,120
53,56,240
47,47,150
48,44,150
51,47,100
49,47,100
48,44,70
48,55,120
58,52,120
57,49,120
53,55,240
46,46,240
45,45,240
41,46,720
57,29,80
58,31,80
61,33,80
65,37,120
57,29,80
58,31,80
61,32,80
65,43,1440
58,100,120
94,92,1440
90,92,1440
82,78,1440
75,51,360
84,61,360
87,61,360
77,57,120
84,68,120
89,68,120
78,60,240
84,71,240
90,71,240
77,57,240
85,68,240
89,68,240
57,27,80
58,29,80
61,30,80
65,35,120
57,27,80
58,29,80
61,30,80
65,39,1440
56,100,120
92,90,1440
89,90,1440
80,76,1440
75,51,360
84,60,360
87,60,360
77,55,120
84,65,120
89,65,120
78,59,240
84,70,240
90,70,240
77,56,240
85,67,240
89,67,240
