note,velocity,time
74,34,120
77,34,120
77,35,60
79,35,60
67,39,480
77,39,240
75,34,240
67,34,120
75,34,120
67,34,120
75,34,120
67,39,480
75,39,480
55,25,120
61,28,120
63,29,120
61,25,120
55,25,120
55,25,120
61,25,120
65,34,120
55,26,120
61,26,120
67,33,120
55,27,120
61,31,120
63,31,120
55,27,120
61,27,120
55,28,120
61,28,120
65,36,120
55,28,120
61,28,120
67,33,120
55,29,120
61,34,120
63,34,120
55,30,120
61,30,120
55,29,120
61,29,120
65,39,120
68,42,120
55,31,120
61,31,120
67,38,120
63,38,120
55,31,120
61,31,120
55,31,120
61,31,120
65,39,120
55,32,120
61,38,120
56,36,120
63,36,120
63,35,120
65,35,120
56,35,120
56,30,120
63,30,120
67,40,120
56,31,120
63,31,120
68,39,120
56,31,120
63,36,120
63,36,120
56,31,120
65,31,120
56,32,120
63,32,120
67,41,120
56,32,120
63,32,120
68,39,120
56,34,120
63,39,120
63,39,120
56,34,120
65,34,120
56,34,120
63,34,120
67,44,120
70,48,120
56,36,120
63,36,120
68,44,120
63,44,120
56,36,120
65,36,120
56,36,120
63,36,120
67,45,120
56,36,120
63,43,120
60,48,120
66,48,120
66,44,120
68,44,120
60,44,120
60,47,120
66,47,120
70,47,120
60,37,120
66,37,120
72,46,120
60,48,120
66,48,120
66,44,120
60,37,120
68,37,120
60,47,120
66,47,120
70,47,120
60,37,120
66,37,120
72,45,120
60,47,120
66,47,120
66,46,120
60,46,120
68,46,120
60,56,120
66,56,120
70,56,120
73,50,120
60,55,120
66,55,120
72,55,120
68,48,120
60,40,120
66,40,120
60,40,120
66,40,120
70,50,120
60,40,120
66,47,120
61,59,120
68,59,120
68,52,120
70,52,120
61,52,120
61,57,120
68,57,120
72,57,120
61,55,120
68,55,120
73,55,120
61,59,120
68,59,120
68,53,120
61,53,120
70,53,120
61,59,120
68,59,120
72,59,120
61,55,120
68,55,120
73,55,120
61,59,120
68,59,120
68,57,120
61,57,120
70,57,120
61,64,120
68,64,120
72,64,120
75,64,120
61,62,120
68,62,120
73,62,120
70,59,120
61,48,120
68,48,120
61,48,120
68,48,120
72,61,120
61,48,120
68,57,120
62,71,120
68,71,120
68,63,120
62,63,120
70,63,120
62,70,120
68,70,120
72,70,120
75,75,120
62,69,120
68,69,120
74,69,120
70,63,120
62,52,120
68,52,120
62,52,120
68,52,120
72,66,120
68,62,120
74,70,120
72,70,120
68,70,120
68,66,120
75,66,120
72,66,120
77,72,120
68,72,120
72,72,120
80,81,120
79,80,120
68,80,120
72,80,120
72,72,120
75,72,120
68,72,120
77,80,120
68,80,120
72,80,120
74,66,120
77,75,120
79,75,120
80,81,120
84,75,120
80,75,120
77,75,120
80,81,120
77,75,120
74,75,120
77,75,120
74,81,120
70,75,120
74,75,120
70,75,120
67,81,120
70,75,120
67,75,120
63,75,120
67,85,120
63,80,120
60,80,120
63,80,120
60,93,120
56,86,120
60,89,120
56,103,120
55,108,1920
68,93,480
56,83,480
60,83,480
63,83,480
80,93,480
75,83,480
68,83,480
72,83,480
92,91,480
87,81,480
84,81,480
80,81,480
54,108,1920
68,93,480
56,83,480
60,83,480
63,83,480
80,93,480
75,83,480
68,83,480
72,83,480
92,91,480
87,81,480
84,81,480
80,81,480
53,111,1920
68,93,480
56,83,480
59,83,480
63,83,480
80,93,480
75,83,480
68,83,480
71,83,480
92,91,480
87,81,480
83,81,480
80,81,480
52,111,1920
57,83,480
69,93,480
55,83,480
61,83,480
67,93,480
67,83,480
81,93,480
79,93,480
69,83,480
73,83,480
81,78,240
93,86,240
91,86,240
85,78,240
79,78,240
81,88,80
83,88,80
81,88,80
78,97,480
81,97,240
81,90,120
86,101,120
78,90,120
81,83,120
90,93,120
78,83,120
81,75,480
88,102,240
78,75,480
86,93,240
74,89,120
78,93,120
74,81,120
81,90,120
78,81,120
74,85,240
83,95,240
81,85,240
78,85,240
74,77,240
83,86,240
81,77,240
78,77,240
74,77,120
83,86,120
81,77,120
78,77,120
74,77,480
83,86,480
81,86,480
78,77,480
74,90,120
78,90,120
74,90,120
80,90,120
78,90,120
74,87,480
78,87,480
81,97,240
83,89,240
78,93,120
74,93,120
80,90,120
78,90,120
74,90,120
81,97,240
74,87,480
78,87,480
83,89,240
74,93,120
78,93,120
80,93,120
74,93,120
78,93,120
69,87,240
74,87,240
76,87,240
81,97,240
76,75,240
69,75,240
73,75,240
81,84,240
69,75,120
76,75,120
73,75,120
81,84,120
69,75,480
76,75,480
73,75,480
81,84,480
85,89,80
86,89,80
85,89,80
83,96,480
86,96,240
86,89,120
91,99,120
83,89,120
86,81,120
95,91,120
83,81,120
93,97,240
83,76,480
91,86,240
83,86,120
79,76,120
83,76,120
86,86,120
79,76,120
90,90,240
86,80,240
83,80,240
79,80,240
90,80,240
86,72,240
83,72,240
79,72,240
90,80,120
86,72,120
83,72,120
79,72,120
90,80,480
86,72,480
83,72,480
79,72,480
83,86,120
79,86,120
85,86,120
83,86,120
79,86,120
86,96,240
79,86,480
83,86,480
88,86,240
83,91,120
79,91,120
85,89,120
83,89,120
79,89,120
86,96,240
83,86,480
79,86,480
88,89,240
83,91,120
79,91,120
85,91,120
83,91,120
79,91,120
74,84,240
86,94,240
81,84,240
79,84,240
81,73,240
74,73,240
86,81,240
78,73,240
81,73,120
74,73,120
86,81,120
78,73,120
81,73,240
74,73,240
86,81,240
78,73,240
71,44,240
59,30,960
62,30,960
69,46,480
67,42,240
59,30,960
62,30,960
66,44,960
69,44,240
57,30,960
60,30,960
67,46,480
66,40,240
57,30,960
60,30,960
64,44,960
67,45,240
55,31,960
59,31,960
66,46,480
64,40,240
55,34,960
62,31,960
67,46,960
66,45,240
55,44,960
61,44,960
64,46,480
66,42,240
54,44,960
62,44,960
64,40,960
71,40,960
76,56,240
74,55,480
72,44,240
64,40,960
67,40,960
71,45,960
62,36,960
69,36,960
74,51,240
72,55,480
71,44,240
62,38,960
66,38,960
69,45,960
60,36,960
67,36,960
72,52,240
71,55,480
69,47,240
78,61,600
67,35,960
72,35,960
81,55,120
79,44,80
76,44,80
72,44,80
60,37,960
66,37,960
71,46,240
69,48,480
71,39,240
60,40,240
67,30,960
59,37,420
71,27,1080
75,27,1020
83,42,240
82,45,480
80,40,120
71,27,120
75,27,60
82,44,840
71,27,120
75,27,60
82,42,240
80,45,480
78,40,120
71,27,120
75,27,60
80,42,960
72,29,960
80,42,240
79,47,480
78,42,240
73,37,240
77,50,480
72,39,480
76,44,480
71,35,240
70,31,960
75,38,240
73,42,480
75,42,240
66,30,660
71,30,660
67,23,1080
71,23,1020
79,37,240
78,39,480
76,36,120
67,23,120
71,23,60
78,38,840
67,23,120
71,23,60
78,37,240
76,39,480
74,36,120
67,23,120
71,23,60
76,38,960
68,27,960
76,39,240
75,45,480
74,39,240
69,35,240
73,47,480
68,37,480
72,40,480
67,31,240
66,29,960
71,36,240
69,39,480
66,39,240
62,28,960
71,35,240
59,26,960
62,26,960
69,36,480
67,34,240
59,26,960
62,26,960
66,36,960
69,36,240
57,26,960
60,26,960
67,38,480
66,35,240
57,26,960
60,26,960
64,36,960
67,37,240
55,27,960
59,27,960
66,38,480
64,35,240
55,27,960
62,27,960
67,27,960
66,37,240
55,36,960
61,36,960
64,38,480
66,35,240
54,36,960
62,36,960
64,35,960
71,35,960
76,47,240
74,46,480
72,36,240
64,35,960
67,35,960
71,38,960
62,29,960
69,29,960
74,42,240
72,46,480
71,36,240
62,31,960
66,31,960
69,38,960
60,29,960
67,29,960
72,44,240
71,46,480
69,39,240
78,51,600
67,28,960
72,28,960
81,46,120
79,36,80
76,36,80
72,36,80
60,30,960
66,30,960
71,38,240
69,40,480
71,34,240
60,35,240
67,26,960
59,30,480
71,27,1080
75,27,1020
83,42,240
82,45,480
80,40,120
71,27,120
75,27,60
82,42,840
71,27,120
75,27,60
82,42,240
80,45,480
78,40,120
71,27,120
75,27,60
80,42,960
72,29,960
80,42,240
79,47,480
78,42,240
73,37,240
77,50,480
72,39,480
76,44,480
71,35,240
70,31,960
75,38,240
73,42,480
75,42,240
66,30,660
71,30,660
67,23,1080
71,23,1020
79,37,240
78,39,480
76,36,120
67,23,120
71,23,60
78,38,840
67,23,120
71,23,60
78,37,240
76,39,480
74,36,120
67,23,120
71,23,60
76,38,960
68,27,960
76,39,240
75,45,480
74,39,240
69,35,240
73,47,480
68,37,480
72,40,480
67,31,240
66,29,960
71,36,240
69,39,480
66,39,240
62,28,960
71,35,240
59,26,960
62,26,960
69,36,480
67,34,240
59,26,960
62,26,960
66,36,960
69,36,240
57,26,960
60,26,960
67,38,480
66,35,240
57,26,960
60,26,960
64,37,960
67,37,240
55,27,960
59,27,960
66,38,480
64,35,240
55,27,960
62,27,960
67,27,960
66,37,240
55,36,960
61,36,960
64,38,480
66,35,240
54,36,960
62,36,960
64,35,960
71,35,960
76,47,240
74,46,480
72,36,240
64,35,960
67,35,960
71,38,960
62,29,960
69,29,960
74,42,240
72,46,480
71,36,240
62,31,960
66,31,960
69,38,960
60,29,960
67,29,960
72,44,240
71,46,480
69,39,240
78,51,600
67,28,960
72,28,960
81,46,120
79,36,80
76,36,80
72,36,80
60,30,960
66,30,960
71,38,240
69,40,480
71,34,240
60,35,240
67,26,960
59,30,480
50,31,240
57,31,240
50,31,240
57,31,240
50,36,240
57,36,240
50,31,240
57,31,240
50,31,240
57,31,240
50,35,240
57,35,240
69,39,80
71,39,80
69,41,80
66,44,480
69,44,240
74,45,60
66,42,60
78,42,60
66,45,60
76,45,240
66,37,480
74,42,240
66,42,60
69,41,60
66,41,60
71,45,240
69,45,240
66,45,240
71,41,240
69,41,240
66,41,240
71,41,120
69,41,120
66,41,120
71,41,480
69,41,480
66,41,480
62,42,60
66,42,60
62,42,60
68,42,60
66,42,60
62,45,480
66,45,480
69,45,240
71,42,240
66,44,60
62,44,60
68,44,60
66,44,60
62,44,60
69,45,240
62,45,480
66,45,480
71,42,240
62,44,60
66,44,60
68,44,60
62,44,60
66,44,60
62,47,240
64,47,240
69,47,240
61,42,240
69,42,240
61,42,120
69,42,120
61,42,240
69,42,240
73,44,80
74,44,80
73,44,80
71,47,480
74,47,240
79,49,60
71,49,60
83,45,60
71,45,60
81,48,240
71,41,480
79,42,240
71,42,60
67,42,60
71,42,60
74,42,60
67,42,60
78,46,240
74,46,240
71,46,240
67,46,240
78,42,240
74,42,240
71,42,240
67,42,240
78,42,120
74,42,120
71,42,120
67,42,120
78,42,480
74,42,480
71,42,480
67,42,480
71,42,60
67,42,60
73,42,60
71,42,60
67,42,60
74,46,240
67,46,480
71,46,480
76,42,240
71,45,60
67,45,60
73,45,60
71,45,60
67,45,60
74,47,240
71,47,480
67,47,480
76,44,240
71,45,60
67,45,60
73,45,60
71,45,60
67,45,60
74,49,240
69,49,240
67,49,240
74,45,240
66,45,240
74,45,120
66,45,120
74,45,240
66,45,240
62,27,240
69,27,240
62,27,240
69,27,240
62,33,240
69,33,240
62,27,240
69,27,240
62,27,240
69,27,240
62,31,240
69,31,240
81,35,80
83,35,80
81,36,80
78,39,480
81,39,240
86,39,60
78,39,60
90,37,60
78,37,60
88,41,240
78,33,480
86,37,240
78,37,60
81,36,60
78,36,60
83,39,240
81,39,240
78,39,240
83,37,240
81,37,240
78,37,240
83,37,120
81,37,120
78,37,120
83,37,480
81,37,480
78,37,480
74,38,60
78,38,60
74,38,60
80,38,60
78,38,60
74,41,480
78,41,480
81,41,240
83,37,240
78,39,60
74,39,60
80,38,60
78,38,60
74,38,60
81,41,240
74,41,480
78,41,480
83,37,240
74,39,60
78,39,60
80,39,60
74,39,60
78,39,60
74,41,240
76,41,240
81,41,240
73,38,240
81,38,240
73,38,120
81,38,120
73,38,240
81,38,240
85,39,80
86,39,80
85,39,80
83,42,480
86,42,240
91,44,60
83,44,60
95,39,60
83,39,60
93,42,240
83,37,480
91,38,240
83,38,60
79,38,60
83,38,60
86,38,60
79,38,60
90,42,240
86,42,240
83,42,240
79,42,240
90,37,240
86,37,240
83,37,240
79,37,240
90,37,120
86,37,120
83,37,120
79,37,120
90,37,480
86,37,480
83,37,480
79,37,480
83,38,60
79,38,60
85,38,60
83,38,60
79,38,60
86,42,240
79,42,480
83,42,480
88,38,240
83,39,60
79,39,60
85,39,60
83,39,60
79,39,60
86,42,240
83,42,480
79,42,480
88,39,240
83,39,60
79,39,60
85,39,60
83,39,60
79,39,60
86,44,240
81,44,240
79,44,240
86,39,240
78,39,240
86,39,120
78,39,120
86,39,240
78,39,240
61,75,120
64,75,480
59,68,120
61,68,120
57,68,60
62,68,120
66,71,480
59,68,120
61,75,120
64,75,480
59,69,120
61,69,120
57,69,60
62,68,120
66,71,480
59,68,120
74,56,240
78,56,80
68,56,240
80,56,80
78,56,80
76,60,120
73,60,120
69,60,120
73,59,120
76,59,120
69,59,120
76,59,960
73,59,960
69,59,960
60,52,480
64,52,480
68,48,240
72,48,240
76,48,240
68,47,240
72,47,240
76,47,240
68,46,480
72,46,480
76,46,480
72,34,120
76,34,120
76,34,120
72,34,120
77,34,120
72,37,480
76,37,480
79,37,240
81,34,240
72,34,120
76,34,120
72,34,120
76,34,120
77,34,120
71,38,480
77,38,480
79,38,240
81,34,240
67,34,120
71,34,120
76,34,120
67,34,120
71,34,120
74,34,120
74,35,60
76,35,60
64,39,480
74,39,240
72,34,240
64,34,120
72,34,120
64,34,120
72,34,120
64,39,360
72,39,360
64,75,120
67,75,480
62,68,120
64,68,120
60,68,60
65,68,120
69,71,480
62,68,120
64,75,120
67,75,480
62,69,120
64,69,120
60,69,60
65,68,120
69,71,480
62,68,120
77,56,240
81,56,80
71,56,240
83,56,80
81,56,80
79,60,120
76,60,120
72,60,120
76,59,120
79,59,120
72,59,120
79,59,960
76,59,960
72,59,960
63,52,480
67,52,480
71,48,240
75,48,240
79,48,240
71,47,240
75,47,240
79,47,240
71,46,480
75,46,480
79,46,480
75,34,60
79,34,60
79,34,60
75,34,60
80,34,60
75,37,480
79,37,480
82,37,240
84,34,240
75,34,60
79,34,60
75,34,60
79,34,60
80,34,60
74,38,480
80,38,480
82,38,240
84,34,240
70,34,120
74,34,120
79,34,120
70,34,120
74,34,120
77,34,120
77,35,60
79,35,60
67,39,480
77,39,240
75,34,240
67,34,120
75,34,120
67,34,120
75,34,120
67,39,480
75,39,480
55,25,120
61,28,120
63,29,120
61,25,120
55,25,120
55,25,120
58,25,120
65,34,120
55,26,120
61,26,120
67,33,120
55,27,120
61,31,120
63,31,120
55,27,120
61,27,120
55,28,120
61,28,120
65,36,120
55,28,120
61,28,120
67,33,120
55,29,120
61,34,120
63,34,120
55,30,120
61,30,120
55,29,120
61,29,120
65,39,120
68,42,120
55,31,120
61,31,120
67,38,120
63,38,120
55,31,120
61,31,120
55,31,120
61,31,120
65,39,120
55,32,120
61,38,120
56,36,120
63,36,120
63,35,120
65,35,120
56,35,120
56,30,120
63,30,120
67,40,120
56,31,120
63,31,120
68,39,120
56,31,120
63,36,120
63,36,120
56,31,120
65,31,120
56,32,120
63,32,120
67,41,120
56,32,120
63,32,120
68,39,120
56,34,120
63,39,120
63,39,120
56,35,120
65,35,120
56,34,120
63,34,120
67,44,120
70,48,120
56,36,120
63,36,120
68,44,120
63,44,120
56,36,120
65,36,120
56,36,120
63,36,120
67,45,120
56,36,120
63,43,120
60,48,120
66,48,120
66,44,120
68,44,120
60,44,120
60,47,120
66,47,120
70,47,120
60,37,120
66,37,120
72,46,120
60,48,120
66,48,120
66,44,120
60,37,120
68,37,120
60,47,120
66,47,120
70,47,120
60,37,120
66,37,120
72,45,120
60,47,120
66,47,120
66,46,120
60,46,120
68,46,120
60,56,120
66,56,120
70,56,120
73,50,120
60,55,120
66,55,120
72,55,120
68,48,120
60,40,120
66,40,120
60,40,120
66,40,120
70,50,120
60,40,120
66,47,120
61,59,120
68,59,120
68,52,120
70,52,120
61,52,120
61,57,120
68,57,120
72,57,120
61,55,120
68,55,120
73,55,120
61,59,120
68,59,120
68,53,120
61,53,120
70,53,120
61,59,120
68,59,120
72,59,120
61,55,120
68,55,120
73,55,120
61,59,120
68,59,120
68,57,120
61,57,120
70,57,120
61,64,120
68,64,120
72,64,120
75,64,120
61,62,120
68,62,120
73,62,120
70,59,120
61,48,120
68,48,120
61,48,120
68,48,120
72,61,120
61,48,120
68,57,120
62,71,120
68,71,120
68,63,120
62,63,120
70,63,120
62,70,120
68,70,120
72,70,120
75,75,120
62,69,120
68,69,120
74,69,120
70,63,120
62,52,120
68,52,120
62,52,120
68,52,120
72,66,120
68,62,120
74,70,120
72,70,120
68,70,120
68,66,120
75,66,120
72,66,120
77,72,120
68,72,120
72,72,120
80,81,120
79,80,120
68,80,120
72,80,120
72,72,120
75,72,120
68,72,120
77,80,120
68,80,120
72,80,120
74,66,120
77,75,120
79,75,120
80,81,120
84,75,120
80,75,120
77,75,120
80,81,120
77,75,120
74,75,120
77,75,120
74,81,120
70,75,120
74,75,120
70,75,120
67,81,120
70,75,120
67,75,120
63,75,120
67,85,120
63,80,120
60,80,120
63,80,120
60,93,120
56,86,120
60,89,120
56,103,120
55,108,1920
68,93,480
56,83,480
60,83,480
63,83,480
80,93,480
75,83,480
68,83,480
72,83,480
92,91,480
87,81,480
84,81,480
80,81,480
54,108,1920
68,93,480
56,83,480
60,83,480
63,83,480
80,93,480
75,83,480
68,83,480
72,83,480
92,91,480
87,81,480
84,81,480
80,81,480
53,111,1920
68,93,480
56,83,480
59,83,480
63,83,480
80,93,480
75,83,480
68,83,480
71,83,480
92,91,480
87,81,480
83,81,480
80,81,480
52,111,1920
57,83,480
69,93,480
55,83,480
61,83,480
67,93,480
67,83,480
81,93,480
79,93,480
69,83,480
73,83,480
81,78,240
93,86,240
91,86,240
85,78,240
79,78,240
81,88,80
83,88,80
81,88,80
78,97,480
81,97,240
81,90,120
86,101,120
78,90,120
81,83,120
90,93,120
78,83,120
81,75,480
88,102,240
78,75,480
86,93,240
74,90,120
78,93,120
74,81,120
81,90,120
78,81,120
74,85,240
83,95,240
81,95,240
78,85,240
74,77,240
83,86,240
81,86,240
78,77,240
74,77,120
83,86,120
81,86,120
78,77,120
74,77,480
83,86,480
81,86,480
78,77,480
74,90,120
78,90,120
74,90,120
80,90,120
78,90,120
74,87,480
78,87,480
81,97,240
83,89,240
78,93,120
74,93,120
80,90,120
78,90,120
74,90,120
81,97,240
74,87,480
78,87,480
83,89,240
74,93,120
78,93,120
80,93,120
74,93,120
78,93,120
69,87,240
74,87,240
76,87,240
81,97,240
76,75,240
69,75,240
73,75,240
81,84,240
69,75,120
76,75,120
73,75,120
81,84,120
69,75,480
76,75,480
73,75,480
81,84,480
85,89,80
86,89,80
85,89,80
83,96,480
86,96,240
86,89,120
91,99,120
83,89,120
86,81,120
95,91,120
83,81,120
93,97,240
83,76,480
91,86,240
83,86,120
79,86,120
83,86,120
86,86,120
79,76,120
90,90,240
86,80,240
83,80,240
79,80,240
90,80,240
86,72,240
83,72,240
79,72,240
90,80,120
86,72,120
83,72,120
79,72,120
90,80,480
86,72,480
83,72,480
79,72,480
83,86,120
79,86,120
85,86,120
83,86,120
79,86,120
86,96,240
79,86,480
83,86,480
88,86,240
83,91,120
79,91,120
85,89,120
83,89,120
79,89,120
86,96,240
83,86,480
79,86,480
88,89,240
83,91,120
79,91,120
85,91,120
83,91,120
79,91,120
74,84,240
86,94,240
81,84,240
79,84,240
81,73,240
74,73,240
86,81,240
78,73,240
81,73,120
74,73,120
86,81,120
78,73,120
81,73,240
74,73,240
86,81,240
78,73,240
86,71,80
88,71,80
86,71,80
84,72,120
78,72,120
88,72,120
84,72,120
78,72,120
86,72,120
84,72,120
78,72,120
90,72,120
84,72,120
78,72,120
84,72,120
78,72,120
88,72,120
84,72,120
78,72,120
86,72,120
84,72,120
78,72,120
90,72,120
84,72,120
78,72,120
83,84,240
81,84,240
86,84,240
83,72,240
79,72,240
86,72,240
83,72,120
86,72,120
79,72,120
83,72,480
86,72,480
79,72,480
81,63,80
83,63,80
81,63,80
79,64,120
73,64,120
83,64,120
79,64,120
73,64,120
79,64,120
81,64,120
73,64,120
85,64,120
79,64,120
73,64,120
73,63,120
79,63,120
83,63,120
79,63,120
73,63,120
73,63,120
79,63,120
81,63,120
79,63,120
85,63,120
73,63,120
81,70,240
78,70,240
76,70,240
81,64,240
78,64,240
74,64,240
81,64,120
78,64,120
74,64,120
81,64,480
78,64,480
74,64,480
74,50,80
76,50,80
74,50,80
72,51,120
66,51,120
76,51,120
72,51,120
66,51,120
72,51,120
74,51,120
66,51,120
78,51,120
72,51,120
66,51,120
66,50,120
72,50,120
76,50,120
72,50,120
66,50,120
66,50,120
72,50,120
74,50,120
72,50,120
78,50,120
66,50,120
74,60,240
71,60,240
69,60,240
74,51,240
71,51,240
67,51,240
74,51,120
71,51,120
67,51,120
74,51,480
71,51,480
67,51,480
69,47,80
71,47,80
69,47,80
67,47,120
61,47,120
71,47,120
67,47,120
61,47,120
67,47,120
69,47,120
61,47,120
73,47,120
67,47,120
61,47,120
61,47,120
67,47,120
71,47,120
67,47,120
61,47,120
61,47,120
67,47,120
69,47,120
67,47,120
73,47,120
61,47,120
69,55,240
66,55,240
64,55,240
69,47,240
66,47,240
62,47,240
69,47,120
66,47,120
62,47,120
69,47,480
66,47,480
62,47,480
62,45,240
59,45,240
57,45,240
62,42,240
59,42,240
55,42,240
62,42,120
59,42,120
55,42,120
62,42,480
59,42,480
55,42,480
52,35,120
57,35,120
54,35,120
50,35,120
57,35,120
54,35,120
45,35,120
47,35,120
50,35,120
43,35,120
47,35,120
50,35,120
50,35,240
43,35,240
62,35,240
55,35,240
74,37,240
67,37,240
86,39,240
79,39,240
86,39,240
79,39,240
67,37,240
74,37,240
55,35,240
62,35,240
43,34,240
50,34,240
31,30,240
38,30,240
86,126,360
81,94,360
78,93,360
74,93,360
